"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EMNT","EMXT","TAVG"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-02","-2.8","17.8","8.3"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-03","1.1","23.9","11.4"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-04","5.6","33.3","16.2"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-05","6.7","28.9","16.0"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-06","8.3","38.9","21.9"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-07","10.6","38.3","22.4"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-08","11.1","40.6","23.6"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-09","6.1","36.1","20.9"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-10","3.3","32.2","16.9"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-11","-0.6","26.7","12.6"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2019-12","-1.7","18.3","10.0"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2020-01","-0.6","19.4","9.2"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2020-02","-1.7","26.1","11.9"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2020-03","0.6","24.4","11.6"
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-01",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-02",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-03",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-04",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-05",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-06",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-07",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-08",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-09",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-10",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-11",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2019-12",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2020-01",,,
"US1CASC0001","MOUNTAIN VIEW 1.2 S, CA US","37.384765","-122.075183","33.2","2020-02",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-01",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-02",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-03",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-04",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-05",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-06",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-07",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-08",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-10",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2019-11",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2020-02",,,
"US1CASC0045","MORGAN HILL 1.4 SW, CA US","37.116826","-121.659105","132.0","2020-03",,,
"US1CASC0048","MORGAN HILL 6.4 NE, CA US","37.1863692","-121.5461865","799.8","2019-01",,,
"US1CASC0048","MORGAN HILL 6.4 NE, CA US","37.1863692","-121.5461865","799.8","2019-08",,,
"US1CASC0048","MORGAN HILL 6.4 NE, CA US","37.1863692","-121.5461865","799.8","2019-11",,,
"US1CASC0048","MORGAN HILL 6.4 NE, CA US","37.1863692","-121.5461865","799.8","2020-03",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-01",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-02",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-03",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-04",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-05",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-06",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-07",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-08",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-09",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-10",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-11",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2019-12",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2020-01",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2020-02",,,
"US1CASC0003","SUNNYVALE 1.9 SE, CA US","37.364707","-122.004155","25.9","2020-03",,,
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-01","2.8","21.7","12.0"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-02","2.2","15.6","9.0"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-03","5.0","25.0","12.0"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-04","6.7","32.2","15.0"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-05","6.1","25.6","14.3"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-06","8.9","38.3","19.6"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-07","10.0","35.0","19.5"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-08","11.1","37.8","21.3"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-09","8.3","38.3","20.6"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-10","7.2","34.4","18.7"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-11","1.1","28.3","14.4"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2019-12","3.3","19.4","11.3"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2020-01","3.3","22.8","11.0"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2020-02","2.2","25.6","13.3"
"USR0000CPUL","PULGAS CALIFORNIA, CA US","37.475","-122.2981","196.3","2020-03","3.9","26.7","11.8"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-01","2.8","20.0","12.5"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-02","1.7","17.8","10.3"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-03",,,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-04","7.2","30.0","15.5"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-05",,,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-06","10.6","38.3","19.1"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-07","12.8","31.1","18.8"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-08","13.9","36.7","21.0"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-09","8.9","38.3","20.0"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-10","6.7","32.2","17.1"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-11","2.8","26.7","13.2"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2019-12","2.2","19.4","11.7"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2020-01","2.8","18.9","10.4"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2020-02","1.7","25.0","12.5"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.6542","-122.115","13.1","2020-03","2.8","25.0","12.4"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-01","-1.1","25.0","11.6"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-02","-0.6","17.2","8.9"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-03","2.2","27.2","12.2"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-04","5.0","30.6","15.2"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-05","5.6","27.2","14.9"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-06","7.8","39.4","18.0"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-07","8.9","32.8","18.8"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-08","10.6","36.1","20.1"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-09","5.6","39.4","20.2"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-10","2.8","36.7","17.1"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-11","0.6","32.2","13.6"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2019-12","1.1","19.4","11.1"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2020-01","1.1","23.9","10.8"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2020-02","0.0","31.1","12.4"
"USR0000CCOR","CORRALITOS CALIFORNIA, CA US","36.9911","-121.7978","137.2","2020-03","1.1","25.0","11.8"
"US1CASZ0036","BOULDER CREEK 4.1 N, CA US","37.1952777777778","-122.140555555556","299.9","2019-01",,,
"US1CASZ0036","BOULDER CREEK 4.1 N, CA US","37.1952777777778","-122.140555555556","299.9","2019-02",,,
"US1CASZ0036","BOULDER CREEK 4.1 N, CA US","37.1952777777778","-122.140555555556","299.9","2019-03",,,
"US1CASZ0036","BOULDER CREEK 4.1 N, CA US","37.1952777777778","-122.140555555556","299.9","2019-04",,,
"US1CASZ0036","BOULDER CREEK 4.1 N, CA US","37.1952777777778","-122.140555555556","299.9","2019-05",,,
"US1CASZ0036","BOULDER CREEK 4.1 N, CA US","37.1952777777778","-122.140555555556","299.9","2020-01",,,
"US1CASZ0036","BOULDER CREEK 4.1 N, CA US","37.1952777777778","-122.140555555556","299.9","2020-02",,,
"US1CASZ0036","BOULDER CREEK 4.1 N, CA US","37.1952777777778","-122.140555555556","299.9","2020-03",,,
"US1CAAL0011","SAN LORENZO 0.5 NNW, CA US","37.682092","-122.133229","9.1","2019-01",,,
"US1CAAL0011","SAN LORENZO 0.5 NNW, CA US","37.682092","-122.133229","9.1","2019-03",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-01",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-02",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-03",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-04",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-05",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-06",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-07",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-08",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-09",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-10",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-11",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2019-12",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2020-01",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2020-02",,,
"US1CAAL0012","PLEASANTON 0.4 ESE, CA US","37.6702","-121.8814","104.9","2020-03",,,
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-01","0.6","20.6","11.8"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-02","0.6","17.8","9.5"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-03","3.9","25.6","12.6"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-04","8.3","31.7","16.4"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-05","7.2","25.6","16.2"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-06","10.6","37.8","20.7"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-07","12.2","33.3","21.0"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-08","13.3","37.2","22.6"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-09","8.3","37.2","20.8"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-10","5.6","32.2","17.6"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-11","2.2","25.6","13.7"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2019-12","1.1","21.1","11.8"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2020-01","1.7","20.6","10.6"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2020-02","1.7","26.1","12.8"
"USW00023293","SAN JOSE INTERNATIONAL AIRPORT, CA US","37.3591","-121.924","15.5","2020-03","2.8","25.6","12.7"
"US1CASC0063","GILROY 2.0 S, CA US","36.9811325073242","-121.572044372559","67.4","2019-01",,,
"US1CASC0063","GILROY 2.0 S, CA US","36.9811325073242","-121.572044372559","67.4","2019-02",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","37.476568","-122.187052","7.6","2019-02",,,
"US1CASM0005","MENLO PARK 2.4 W, CA US","37.476568","-122.187052","7.6","2020-03",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-01",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-02",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-03",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-04",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-05",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-06",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-07",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-08",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-09",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-10",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-11",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2019-12",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2020-01",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2020-02",,,
"US1CASM0006","FOSTER CITY 1.3 SW, CA US","37.54883","-122.2587","2.1","2020-03",,,
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-01","2.8","17.8","10.4"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-02","-0.6","13.3","6.1"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-03","2.2","21.1","9.9"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-04","5.0","27.8","14.0"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-05","5.6","23.3","12.6"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-06","6.7","35.6","20.1"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-07","9.4","35.0","21.7"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-08","10.0","35.6","22.4"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-09","6.7","33.3","19.5"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-10","6.7","30.0","17.8"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-11","1.7","25.6","14.9"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2019-12","2.8","16.1","9.5"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2020-01","1.1","18.3","9.2"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2020-02","0.6","22.2","11.8"
"USR0000CPOV","POVERTY CALIFORNIA, CA US","37.4431","-121.7706","629.7","2020-03","1.7","22.8","9.2"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-01","-2.2","19.4","7.3"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-02","-5.6","9.4","1.2"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-03","-3.3","18.3","5.6"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-04","1.7","25.0","11.5"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-05","0.6","21.1","10.8"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-06","5.6","30.6","19.3"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-07","11.7","31.7","21.1"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-08","10.0","31.7","22.4"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-09","2.2","30.0","16.9"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-10","2.8","26.1","14.1"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-11","-3.3","23.3","12.1"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2019-12","-1.7","12.2","5.2"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2020-01","-2.2","17.2","5.6"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2020-02","-4.4","20.0","9.0"
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2020-03","-3.3","19.4","4.6"
"US1CASM0008","REDWOOD CITY 2.5 SW, CA US","37.493111","-122.239927","5.2","2019-02",,,
"US1CASM0008","REDWOOD CITY 2.5 SW, CA US","37.493111","-122.239927","5.2","2019-03",,,
"US1CASM0008","REDWOOD CITY 2.5 SW, CA US","37.493111","-122.239927","5.2","2019-04",,,
"US1CASM0008","REDWOOD CITY 2.5 SW, CA US","37.493111","-122.239927","5.2","2019-08",,,
"US1CASM0008","REDWOOD CITY 2.5 SW, CA US","37.493111","-122.239927","5.2","2019-09",,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.172527","-121.702959","94.5","2019-01",,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.172527","-121.702959","94.5","2019-02",,,
