"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EMNT","EMXT","TAVG"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2019-06","9.4","37.2","20.0"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2019-07","11.7","33.9","20.0"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2019-08","12.8","36.7","21.6"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2019-09","7.8","34.4","20.0"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2019-10","5.0","30.6","16.5"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2019-11","1.7","25.6","12.8"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2019-12","0.0","18.9","10.9"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2020-01","1.7","18.9","10.0"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2020-02","0.0","23.3","12.2"
"USC00043244","FREMONT, CA US","37.5422","-122.0158","11.6","2020-03","2.8","24.4","12.0"
"US1CASZ0057","WATSONVILLE 4.4 NW, CA US","36.9665","-121.8212","121.6","2020-01",,,
"US1CASZ0057","WATSONVILLE 4.4 NW, CA US","36.9665","-121.8212","121.6","2020-02",,,
"US1CASZ0057","WATSONVILLE 4.4 NW, CA US","36.9665","-121.8212","121.6","2020-03",,,
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-01","0.6","21.7","9.5"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-02","-2.8","12.2","4.4"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-03","0.6","20.6","8.2"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-04","4.4","27.2","13.0"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-05","2.8","23.9","11.6"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-06","6.1","32.8","19.9"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-07","8.9","34.4","21.2"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-08","8.3","33.9","21.9"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-09","4.4","32.8","19.1"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-10","6.7","30.6","17.2"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-11","0.0","26.1","14.2"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2019-12","2.2","13.9","8.0"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2020-01","1.1","20.6","8.7"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2020-02","-0.6","22.8","11.8"
"USR0000CBNL","BEN LOMOND CALIFORNIA, CA US","37.1317","-122.17","801.6","2020-03","0.0","22.8","7.7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2019-01","-0.6","18.3","9.3"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2019-02","-1.1","12.8","5.3"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2019-03","1.1","21.7","8.7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2019-04","3.9","28.9","13.4"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2019-06","4.4","35.6","19.3"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2019-07","7.8","34.4","20.0"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2019-08","9.4","35.0","21.4"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2019-09","5.0","32.8","18.9"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2019-11","-1.1","26.7","13.7"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-01","-0.6","18.9","8.3"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-02","-1.1","23.3","11.2"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","37.3133","-122.185","691.9","2020-03","-0.6","23.3","8.3"
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-01",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-02",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-03",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-04",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-06",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-07",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-08",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-09",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-10",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-11",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2019-12",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2020-01",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2020-02",,,
"US1CASC0042","SUNNYVALE 3.6 S, CA US","37.334451","-122.017949","51.8","2020-03",,,
"US1CASZ0050","FELTON 0.2 WSW, CA US","37.04154","-122.07463","101.5","2019-02",,,
"US1CASZ0050","FELTON 0.2 WSW, CA US","37.04154","-122.07463","101.5","2019-12",,,
"US1CASC0041","LOS ALTOS HILLS 1.3 N, CA US","37.3865","-122.1355","59.1","2019-02",,,
"US1CASC0041","LOS ALTOS HILLS 1.3 N, CA US","37.3865","-122.1355","59.1","2019-12",,,
"US1CASC0041","LOS ALTOS HILLS 1.3 N, CA US","37.3865","-122.1355","59.1","2020-03",,,
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-01","0.0","21.1","11.2"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-02","0.0","15.0","7.7"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-03","1.7","23.3","10.6"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-04","3.3","30.6","13.4"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-05","2.8","23.3","12.9"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-06","6.7","36.7","17.4"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-07","7.8","33.3","17.6"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-08","8.9","36.1","19.2"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-09","4.4","36.7","18.5"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-10","3.9","32.8","16.6"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-11","0.0","29.4","12.9"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2019-12","0.6","18.3","10.3"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2020-01","0.6","23.3","9.8"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2020-02","0.0","26.1","11.9"
"USR0000CLAH","LA HONDA CALIFORNIA, CA US","37.3053","-122.255","265.8","2020-03","1.1","24.4","10.6"
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-01",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-02",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-03",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-04",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-05",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-06",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-07",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-08",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-09",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-10",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-11",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2019-12",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2020-01",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2020-02",,,
"US1CASM0022","WOODSIDE 3.4 S, CA US","37.3753814697266","-122.263740539551","485.2","2020-03",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-01",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-02",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-03",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-04",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-05",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-06",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-07",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-08",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-09",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-10",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-11",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2019-12",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2020-01",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2020-02",,,
"US1CASZ0051","WATSONVILLE 3.9 NW, CA US","36.9557","-121.8217","100.3","2020-03",,,
"US1CASZ0053","SANTA CRUZ 1.6 E, CA US","36.9706458","-122.00784","17.7","2019-01",,,
"US1CASZ0053","SANTA CRUZ 1.6 E, CA US","36.9706458","-122.00784","17.7","2019-02",,,
"US1CASZ0053","SANTA CRUZ 1.6 E, CA US","36.9706458","-122.00784","17.7","2019-12",,,
"US1CASZ0053","SANTA CRUZ 1.6 E, CA US","36.9706458","-122.00784","17.7","2020-01",,,
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-01","-1.6","23.3","11.5"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-02","-1.0","17.2","9.1"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-03","2.2","24.4","11.9"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-04","5.6","27.2","14.3"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-05","5.0","22.8","14.3"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-06","8.3","37.8","17.2"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-07","10.0","29.4","17.6"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-08","11.1","31.7","19.0"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-09","7.2","38.3","19.9"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-10","3.9","36.1","16.9"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-11","1.7","30.0","13.5"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2019-12","0.6","20.0","11.6"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2020-01","1.7","23.3","11.1"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2020-02","0.0","28.3","11.8"
"USW00023277","WATSONVILLE MUNICIPAL AIRPORT, CA US","36.9358","-121.7886","48.8","2020-03","1.7","22.8","11.9"
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-01",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-02",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-03",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-04",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-05",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-06",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-07",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-08",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-09",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-10",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-11",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2019-12",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2020-01",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2020-02",,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.15603","-121.98754","506.6","2020-03",,,
"US1CASZ0055","SANTA CRUZ 0.9 WNW, CA US","36.980269","-122.049212","113.7","2019-10",,,
"US1CASZ0055","SANTA CRUZ 0.9 WNW, CA US","36.980269","-122.049212","113.7","2019-11",,,
"US1CASZ0055","SANTA CRUZ 0.9 WNW, CA US","36.980269","-122.049212","113.7","2019-12",,,
"US1CASZ0055","SANTA CRUZ 0.9 WNW, CA US","36.980269","-122.049212","113.7","2020-01",,,
"US1CASZ0055","SANTA CRUZ 0.9 WNW, CA US","36.980269","-122.049212","113.7","2020-02",,,
"US1CASZ0055","SANTA CRUZ 0.9 WNW, CA US","36.980269","-122.049212","113.7","2020-03",,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-01","-0.6","21.1","11.2"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-02","0.0","16.7","9.2"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-03","2.8","26.1","11.9"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-04","6.7","32.2","15.8"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-05","7.2","26.7","15.5"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-06","8.9","38.9","20.5"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-07","11.1","35.0","20.5"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-08","12.8","37.8","21.6"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-09","8.9","37.2","20.3"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-10","3.9","32.8","16.4"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-11","0.6","24.4","12.1"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2019-12","0.6","18.9","11.1"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2020-01","1.7","20.6","10.0"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2020-02","0.6","25.6","12.2"
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2020-03","2.8","25.6","12.1"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-01","0.6","21.7","11.9"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-02","0.0","16.7","9.2"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-03","3.3","25.0","11.9"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-04","5.6","32.2","15.6"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-05","5.6","27.8","15.3"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-06","6.7","39.4","20.5"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-07","9.4","35.0","20.6"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-08","10.6","39.4","21.8"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-09","7.8","37.2","20.6"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-10","6.1","33.9","18.1"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-11","0.6","28.3","14.1"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2019-12","2.8","20.0","11.3"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2020-01","2.2","22.2","10.7"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2020-02","1.1","26.1","12.9"
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2020-03","2.8","26.7","11.7"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2019-02","-2.2","18.3","9.7"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2019-04","6.7","35.0","16.6"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2019-05","6.7","29.4","16.3"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2019-06","9.4","40.0","20.7"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2019-07","10.0","38.9","21.7"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2019-08","10.0","41.7","22.7"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2019-12","0.0","21.7","10.9"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2020-01","0.0","21.1","9.9"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2020-02","-1.1","27.2","12.4"
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2020-03","0.0","26.1","12.8"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-01","3.3","19.4","11.1"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-02","1.1","15.6","7.8"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-03","4.4","23.3","11.3"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-04","6.7","30.6","15.1"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-05","7.2","25.0","13.9"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-06","7.8","37.8","19.8"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-07","10.0","34.4","20.2"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-08","12.2","37.2","21.8"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-09","8.3","35.6","20.2"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-10","7.8","31.7","18.3"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-11","2.2","27.2","14.9"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2019-12","3.9","18.9","10.5"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2020-01","2.8","18.3","9.8"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2020-02","2.2","23.9","12.6"
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2020-03","1.7","24.4","10.8"
