STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-09,16.6,21.3,11.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-10,16.7,23.3,10.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-11,14.3,21.3,7.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2018-12,11.5,16.8,6.3
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-01,12.1,17.3,7.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-02,9.9,14.4,5.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-03,13.0,18.4,7.6
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-04,15.4,20.6,10.2
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-05,15.4,19.3,11.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-06,19.5,24.5,14.4
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-07,17.2,21.4,13.1
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-08,18.9,23.7,14.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-09,19.2,25.5,13.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-10,16.4,24.8,8.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-11,13.4,19.8,7.0
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2019-12,11.7,15.6,7.7
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2020-01,10.8,16.1,5.5
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2020-02,12.1,19.3,4.9
USW00023233,"SALINAS AIRPORT, CA US",36.6636,-121.6081,22.6,2020-03,12.2,17.0,7.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2000-11,11.2,16.2,6.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2000-12,12.1,16.8,7.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-01,10.3,14.8,5.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-02,10.6,15.0,6.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-03,12.3,16.5,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-04,10.6,14.9,6.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-05,15.2,21.1,9.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-06,15.4,20.9,9.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-07,15.2,18.8,11.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-08,15.3,19.4,11.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-09,15.6,20.2,10.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-10,15.7,20.6,10.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-11,13.3,17.8,8.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2001-12,10.5,13.8,7.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-01,9.3,13.8,4.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-02,12.2,17.5,6.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-03,11.2,15.9,6.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-04,12.0,15.9,8.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-05,12.2,16.5,7.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-06,13.5,17.4,9.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-07,15.1,19.5,10.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-08,15.8,19.9,11.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-09,16.5,21.8,11.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-10,14.6,19.3,9.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-11,14.7,19.7,9.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2002-12,11.3,15.0,7.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-01,13.4,17.8,8.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-02,11.2,15.5,6.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-03,12.5,17.0,7.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-04,11.6,15.7,7.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-05,13.0,17.1,9.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-06,15.0,19.2,10.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-07,15.4,19.9,10.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-08,16.8,20.5,13.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-09,17.7,22.5,12.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-10,16.5,22.0,10.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-11,11.9,16.1,7.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2003-12,11.1,14.5,7.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-01,9.8,13.5,6.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-02,10.8,14.6,6.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-03,14.4,20.0,8.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-04,13.5,18.8,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-05,13.9,18.1,9.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-06,14.1,17.7,10.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-07,15.6,18.9,12.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-08,16.4,20.0,12.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-09,17.5,23.0,12.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-10,14.7,19.0,10.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-11,12.1,16.1,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2004-12,11.1,15.2,7.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-01,10.6,14.5,6.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-02,12.2,15.9,8.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-03,13.2,17.5,9.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-04,12.0,16.4,7.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-05,14.2,18.0,10.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-06,13.9,17.6,10.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-07,15.4,19.3,11.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-08,15.3,19.3,11.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-09,15.0,19.1,10.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-10,14.3,19.1,9.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-11,14.4,18.9,10.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2005-12,11.8,15.3,8.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-01,10.9,14.8,7.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-02,11.9,16.9,6.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-03,9.7,13.4,6.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-04,11.9,15.4,8.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-05,13.3,17.1,9.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-06,15.2,19.4,11.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-07,16.3,21.0,11.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-08,15.0,18.2,11.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-09,15.2,19.4,11.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-10,15.4,20.3,10.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-11,12.8,16.8,8.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2006-12,11.1,15.3,6.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-01,9.2,13.6,4.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-02,10.9,14.5,7.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-03,12.5,17.4,7.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-04,11.6,15.9,7.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-05,12.5,16.4,8.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-06,13.5,17.4,9.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-07,15.1,18.6,11.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-08,16.1,20.4,11.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-09,16.5,21.2,11.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-10,14.7,19.5,9.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-11,13.1,17.6,8.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2007-12,9.3,13.0,5.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-01,9.3,13.1,5.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-02,10.4,14.5,6.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-03,11.1,15.7,6.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-04,11.7,16.5,6.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-05,12.7,17.0,8.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-06,14.0,18.5,9.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-07,14.9,18.5,11.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-08,15.2,18.9,11.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-09,16.6,21.6,11.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-10,16.2,21.6,10.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-11,14.2,18.4,9.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2008-12,9.8,13.7,5.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-01,12.5,17.6,7.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-02,11.1,14.9,7.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-03,11.0,15.1,7.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-04,12.4,16.6,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-05,12.9,16.6,9.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-06,14.8,18.5,11.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-07,14.6,18.2,10.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-08,16.3,20.7,11.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-09,16.3,21.3,11.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-10,15.0,19.4,10.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-11,12.9,17.6,8.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2009-12,10.1,13.6,6.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-01,11.4,15.1,7.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-02,11.4,15.0,7.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-03,11.7,16.3,7.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-04,11.5,15.7,7.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-05,11.8,15.6,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-06,14.0,17.9,10.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-07,14.2,17.4,11.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-08,14.6,18.1,11.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-09,16.1,21.1,11.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-10,14.6,19.1,10.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-11,12.4,16.8,7.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2010-12,10.9,14.3,7.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-01,11.8,16.5,7.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-02,10.4,15.0,5.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-03,11.6,15.6,7.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-04,12.0,16.2,7.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-05,12.3,16.3,8.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-06,13.4,16.8,10.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-07,14.8,18.5,11.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-08,14.3,17.4,11.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-09,16.1,20.8,11.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-10,16.6,21.4,11.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-11,11.9,16.0,7.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2011-12,10.3,14.8,5.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-01,11.5,16.2,6.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-02,11.1,15.4,6.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-03,11.5,16.0,6.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-04,12.3,16.4,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-05,12.4,16.4,8.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-06,13.8,18.3,9.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-07,14.3,17.6,11.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-08,14.5,18.0,11.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-09,14.1,17.7,10.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-10,16.6,21.5,11.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-11,14.3,19.0,9.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2012-12,10.5,13.9,7.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-01,10.6,14.9,6.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-02,10.3,14.9,5.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-03,11.8,16.4,7.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-04,12.8,17.6,8.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-05,13.9,18.4,9.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-06,14.9,19.1,10.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-07,15.2,19.0,11.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-08,15.8,19.6,11.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-09,16.8,21.5,12.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-10,14.8,19.7,9.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-11,13.6,18.0,9.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2013-12,11.2,16.6,5.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-01,14.2,19.4,8.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-02,11.8,15.4,8.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-03,13.5,18.1,8.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-04,13.6,18.4,8.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-05,15.3,20.0,10.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-06,14.6,18.9,10.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-07,16.6,20.4,12.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-08,16.9,20.3,13.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-09,17.3,21.2,13.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-10,18.4,23.8,12.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-11,14.5,19.2,9.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2014-12,12.7,16.1,9.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-01,13.7,18.9,8.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-02,14.7,19.5,9.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-03,14.8,20.5,9.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-04,13.0,17.9,8.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-05,12.9,15.8,10.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-06,15.3,19.3,11.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-07,17.6,21.5,13.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-08,18.6,23.1,14.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-09,19.2,25.0,13.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-10,18.4,23.6,13.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-11,12.3,17.1,7.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2015-12,10.2,13.9,6.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2016-01,11.7,15.0,8.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2016-02,14.8,20.8,8.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2016-03,13.6,17.4,9.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2016-04,14.4,18.7,10.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2016-05,14.0,17.9,10.1
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2016-06,15.2,20.0,10.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2016-07,14.5,18.1,10.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2016-08,15.0,18.3,11.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2016-09,17.1,22.3,11.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2017-09,20.1,24.9,15.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2017-10,17.0,23.1,10.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2017-11,14.4,19.1,9.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2017-12,11.8,17.2,6.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-01,12.6,16.7,8.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-02,12.0,17.2,6.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-03,12.3,17.3,7.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-04,13.1,17.7,8.5
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-05,13.9,17.6,10.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-06,15.1,19.5,10.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-07,16.9,21.1,12.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-08,16.7,21.2,12.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-09,15.5,19.7,11.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-10,16.1,21.1,11.2
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-11,14.4,19.1,9.7
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2018-12,11.8,15.7,7.9
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2019-01,12.1,16.2,8.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2019-02,10.0,13.8,6.3
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2019-03,12.3,16.9,7.8
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2019-04,14.0,18.0,10.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2019-05,14.0,17.4,10.6
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2019-06,16.2,20.4,12.0
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2019-07,16.0,19.7,12.4
USC00045795,"MONTEREY, CA US",36.5927,-121.8555,37.2,2019-08,17.8,22.3,13.4